0.979253112033195 0.869639794168096 0.8972125435540069 0.9185059422750425 0.9324090121317158 0.8821548821548821 0.7037671232876712 0.9579124579124579 0.9515050167224081 0.9345637583892618 0.9366666666666666 0.9832214765100671 0.9207419898819561 0.947986577181208 0.9512605042016806 0.9633943427620633 0.9762340036563071 0.9381625441696113 0.9613733905579399 0.9603174603174603 
0.9149377593360996 0.823327615780446 0.8414634146341463 0.8387096774193549 0.854419410745234 0.867003367003367 0.6523972602739726 0.8569023569023569 0.8695652173913043 0.8003355704697986 0.8383333333333334 0.959731543624161 0.866779089376054 0.9261744966442953 0.8890756302521008 0.9450915141430949 0.9360146252285192 0.9134275618374559 0.9098712446351931 0.8968253968253969 
0.9253112033195021 0.7512864493996569 0.6846689895470384 0.7555178268251274 0.7608318890814558 0.7558922558922558 0.5342465753424658 0.7962962962962963 0.7876254180602007 0.7332214765100671 0.78 0.9362416107382551 0.8296795952782462 0.9161073825503355 0.865546218487395 0.940099833610649 0.9414990859232175 0.9257950530035336 0.9163090128755365 0.9047619047619048 
0.8879668049792531 0.7615780445969125 0.7473867595818815 0.8098471986417657 0.7694974003466204 0.7626262626262627 0.666095890410959 0.8232323232323232 0.8277591973244147 0.7550335570469798 0.795 0.8691275167785235 0.8161888701517707 0.8976510067114094 0.8134453781512605 0.9118136439267887 0.8957952468007313 0.8851590106007067 0.8648068669527897 0.8703703703703703 
0.9232365145228216 0.7547169811320755 0.764808362369338 0.7198641765704584 0.7417677642980935 0.7626262626262627 0.6164383561643836 0.8451178451178452 0.8678929765886287 0.8523489932885906 0.845 0.8758389261744967 0.790893760539629 0.8875838926174496 0.8857142857142857 0.9217970049916805 0.926873857404022 0.9134275618374559 0.9313304721030042 0.8994708994708994 
0.8526970954356846 0.6843910806174958 0.7456445993031359 0.7300509337860781 0.7764298093587522 0.7070707070707071 0.4503424657534247 0.7373737373737373 0.7073578595317725 0.674496644295302 0.6883333333333334 0.8288590604026845 0.7419898819561551 0.8825503355704698 0.7647058823529411 0.8718801996672213 0.7915904936014625 0.8321554770318021 0.8047210300429185 0.8783068783068783 
0.8796680497925311 0.5454545454545454 0.6202090592334495 0.6519524617996605 0.682842287694974 0.5909090909090909 0.2551369863013699 0.7104377104377104 0.6622073578595318 0.6812080536912751 0.6716666666666666 0.8590604026845637 0.6391231028667791 0.8087248322147651 0.7563025210084033 0.8735440931780366 0.8610603290676416 0.8480565371024735 0.8476394849785408 0.8201058201058201 
0.8029045643153527 0.6449399656946827 0.7491289198606271 0.7504244482173175 0.707105719237435 0.6464646464646465 0.4092465753424658 0.7424242424242424 0.7441471571906354 0.5922818791946308 0.6316666666666667 0.8389261744966443 0.6661045531197302 0.8154362416107382 0.7327731092436974 0.8103161397670549 0.7861060329067642 0.7579505300353356 0.7939914163090128 0.7328042328042328 
0.6804979253112033 0.7169811320754716 0.6829268292682927 0.66723259762309 0.6724436741767764 0.6616161616161617 0.7962328767123288 0.6801346801346801 0.6906354515050167 0.6308724832214765 0.6966666666666667 0.7751677852348994 0.715008431703204 0.6929530201342282 0.6857142857142857 0.7354409317803661 0.7751371115173674 0.7314487632508834 0.7467811158798283 0.6481481481481481 
0.7800829875518672 0.46826758147512865 0.524390243902439 0.47538200339558573 0.4852686308492201 0.4511784511784512 0.464041095890411 0.6464646464646465 0.6354515050167224 0.4463087248322148 0.5316666666666666 0.6325503355704698 0.5615514333895447 0.5469798657718121 0.5378151260504201 0.6572379367720466 0.7184643510054844 0.6908127208480566 0.7446351931330472 0.6825396825396826 
